state,disease,cases,incidence_per_100000
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.0700000003
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,8,0.05999999866
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.07999999821
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,9,0.0700000003
PA,HEPATITIS A,10,0.09000000358
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,10,0.07999999821
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,11,0.09000000358
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,12,0.1000000015
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,13,0.1099999994
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1199999973
PA,HEPATITIS A,14,0.1099999994
PA,HEPATITIS A,14,0.1099999994
PA,HEPATITIS A,14,0.1099999994
PA,HEPATITIS A,14,0.1099999994
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1299999952
PA,HEPATITIS A,15,0.1199999973
PA,HEPATITIS A,15,0.1199999973
PA,HEPATITIS A,15,0.1199999973
PA,HEPATITIS A,15,0.1199999973
PA,HEPATITIS A,15,0.1199999973
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1400000006
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,16,0.1299999952
PA,HEPATITIS A,17,0.150000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,17,0.1400000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,18,0.150000006
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.1599999964
PA,HEPATITIS A,19,0.150000006
PA,HEPATITIS A,19,0.150000006
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1700000018
PA,HEPATITIS A,20,0.1599999964
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1800000072
PA,HEPATITIS A,21,0.1700000018
PA,HEPATITIS A,21,0.1700000018
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1800000072
PA,HEPATITIS A,22,0.1800000072
PA,HEPATITIS A,22,0.1800000072
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1899999976
PA,HEPATITIS A,22,0.1800000072
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.200000003
PA,HEPATITIS A,23,0.1899999976
PA,HEPATITIS A,24,0.2099999934
PA,HEPATITIS A,24,0.2099999934
PA,HEPATITIS A,24,0.2099999934
PA,HEPATITIS A,24,0.2099999934
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,24,0.200000003
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.2099999934
PA,HEPATITIS A,25,0.200000003
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,26,0.2199999988
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2300000042
PA,HEPATITIS A,27,0.2199999988
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2399999946
PA,HEPATITIS A,28,0.2300000042
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.25
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,29,0.2399999946
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.2599999905
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,30,0.25
PA,HEPATITIS A,31,0.2700000107
PA,HEPATITIS A,31,0.2700000107
PA,HEPATITIS A,31,0.2700000107
PA,HEPATITIS A,31,0.2700000107
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,31,0.2599999905
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,32,0.2700000107
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,33,0.2800000012
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2899999917
PA,HEPATITIS A,34,0.2800000012
PA,HEPATITIS A,34,0.2800000012
PA,HEPATITIS A,35,0.3000000119
PA,HEPATITIS A,35,0.3000000119
PA,HEPATITIS A,35,0.3000000119
PA,HEPATITIS A,35,0.2899999917
PA,HEPATITIS A,35,0.2899999917
PA,HEPATITIS A,35,0.2899999917
PA,HEPATITIS A,35,0.2899999917
PA,HEPATITIS A,36,0.3100000024
PA,HEPATITIS A,36,0.3100000024
PA,HEPATITIS A,36,0.3100000024
PA,HEPATITIS A,36,0.3100000024
PA,HEPATITIS A,36,0.3100000024
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.3000000119
PA,HEPATITIS A,36,0.2899999917
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3199999928
PA,HEPATITIS A,37,0.3100000024
PA,HEPATITIS A,37,0.3100000024
PA,HEPATITIS A,37,0.3100000024
PA,HEPATITIS A,37,0.3100000024
PA,HEPATITIS A,37,0.3100000024
PA,HEPATITIS A,38,0.3300000131
PA,HEPATITIS A,38,0.3300000131
PA,HEPATITIS A,38,0.3300000131
PA,HEPATITIS A,38,0.3300000131
PA,HEPATITIS A,38,0.3199999928
